id,country,date,item_name,iap_price
efd106d25d97aeb02c32491834a8c950,Brazil,5-Mar-24,best_buy,0.21
efd106d25d97aeb02c32491834a8c950,Brazil,5-Mar-24,best_buy,0.21
efd106d25d97aeb02c32491834a8c950,Brazil,5-Mar-24,best_buy,0.21
efd106d25d97aeb02c32491834a8c950,Brazil,5-Mar-24,best_buy,0.21
efd106d25d97aeb02c32491834a8c950,Brazil,5-Mar-24,best_buy,0.21
efd106d25d97aeb02c32491834a8c950,Brazil,5-Mar-24,best_buy,0.21
4140a426711e0b34c0e57149a418410e,Egypt,5-Mar-24,best_buy,0.22
4140a426711e0b34c0e57149a418410e,Egypt,5-Mar-24,best_buy,0.22
4140a426711e0b34c0e57149a418410e,Egypt,5-Mar-24,best_buy,0.22
de3ef8c75e319cfa568a8cc833a3e9b2,Indonesia,5-Mar-24,best_buy,0.38
3d414f26d7e4f8e3cf82410e903db625,Guatemala,5-Mar-24,best_buy,19.99
3d414f26d7e4f8e3cf82410e903db625,Guatemala,5-Mar-24,best_buy,19.99
3d414f26d7e4f8e3cf82410e903db625,Guatemala,5-Mar-24,best_buy,19.99
3d414f26d7e4f8e3cf82410e903db625,Guatemala,5-Mar-24,best_buy,19.99
de3ef8c75e319cfa568a8cc833a3e9b2,Indonesia,5-Mar-24,best_buy,19.99
de3ef8c75e319cfa568a8cc833a3e9b2,Indonesia,5-Mar-24,best_buy,19.99
de3ef8c75e319cfa568a8cc833a3e9b2,Indonesia,5-Mar-24,best_buy,19.99
de3ef8c75e319cfa568a8cc833a3e9b2,Indonesia,5-Mar-24,best_buy,19.99
de3ef8c75e319cfa568a8cc833a3e9b2,Indonesia,5-Mar-24,best_buy,19.99
de3ef8c75e319cfa568a8cc833a3e9b2,Indonesia,5-Mar-24,best_buy,19.99
66DE2FDE67504D02827532AE58314426,United States,5-Mar-24,best_buy,19.99
de3ef8c75e319cfa568a8cc833a3e9b2,Indonesia,5-Mar-24,buses,3.99
4140a426711e0b34c0e57149a418410e,Egypt,5-Mar-24,crazy,0.39
66DE2FDE67504D02827532AE58314426,United States,5-Mar-24,essential,0.99
3d414f26d7e4f8e3cf82410e903db625,Guatemala,5-Mar-24,hot_del,14.99
3d414f26d7e4f8e3cf82410e903db625,Guatemala,5-Mar-24,hot_del,14.99
3d414f26d7e4f8e3cf82410e903db625,Guatemala,5-Mar-24,hot_del,14.99
e985ae54f22f3ab8a607a37061347aeb,Colombia,5-Mar-24,trucks,11.99
ddb4add545fd81b92e2bfb6321f61ddc,Morocco,6-Mar-24,911,11.99
ddb4add545fd81b92e2bfb6321f61ddc,Morocco,6-Mar-24,all_cars,24.99
0dd7f175f6be167f5971bdb2d2a41303,Hungary,6-Mar-24,everything,29.99
ddb4add545fd81b92e2bfb6321f61ddc,Morocco,6-Mar-24,bargain,4.99
ddb4add545fd81b92e2bfb6321f61ddc,Morocco,6-Mar-24,bargain,4.99
ddb4add545fd81b92e2bfb6321f61ddc,Morocco,6-Mar-24,bargain,4.99
0dd7f175f6be167f5971bdb2d2a41303,Hungary,6-Mar-24,best_buy,19.99
0dd7f175f6be167f5971bdb2d2a41303,Hungary,6-Mar-24,best_buy,19.99
0dd7f175f6be167f5971bdb2d2a41303,Hungary,6-Mar-24,best_buy,19.99
ddb4add545fd81b92e2bfb6321f61ddc,Morocco,6-Mar-24,budget,1.99
ddb4add545fd81b92e2bfb6321f61ddc,Morocco,6-Mar-24,crazy,3.99
ddb4add545fd81b92e2bfb6321f61ddc,Morocco,6-Mar-24,essential,0.99
5f00443b3e64123c61563095699a7dea,United States,6-Mar-24,steal,9.99
ddb4add545fd81b92e2bfb6321f61ddc,Morocco,6-Mar-24,steal,9.99
659bc065604e3fbcdfa6454a41444f76,United Kingdom,7-Mar-24,911,0.39
FB66F8112E604F14808F6F470670B3F7,United States,7-Mar-24,everything,34.99
0E1F9202C2DE4F64BC38E17A4F295623,United States,7-Mar-24,budget,1.99
3C54B97054F3426C9F34024948BC9AC0,Israel,7-Mar-24,essential,0.99
d48f7f34b9ef7cd82d6f0e089ad468f8,Philippines,8-Mar-24,all_cars,24.99
6d1b41a449c3ffae7ab86d4a1ea7e75d,Indonesia,8-Mar-24,all_cars,24.99
2f1efb0e4772545808e173a166daca83,Canada,8-Mar-24,everything,0.52
a0ae5c4d70745514ae71f81eda8923fa,Brazil,8-Mar-24,everything,0.94
d48f7f34b9ef7cd82d6f0e089ad468f8,Philippines,8-Mar-24,everything,29.99
6309F477B0FC4D02B646D6DB991A2B03,United States,8-Mar-24,bargain,4.99
8e0fd65809ba985dff0c6a59e2227c1d,United States,8-Mar-24,bargain,4.99
C9D10636838D483DB47964C8FC8E3000,United States,8-Mar-24,bargain,4.99
C9D10636838D483DB47964C8FC8E3000,United States,8-Mar-24,bargain,4.99
a0ae5c4d70745514ae71f81eda8923fa,Brazil,8-Mar-24,best_buy,0.3
a0ae5c4d70745514ae71f81eda8923fa,Brazil,8-Mar-24,best_buy,0.3
a0ae5c4d70745514ae71f81eda8923fa,Brazil,8-Mar-24,best_buy,0.3
a0ae5c4d70745514ae71f81eda8923fa,Brazil,8-Mar-24,best_buy,0.3
a0ae5c4d70745514ae71f81eda8923fa,Brazil,8-Mar-24,best_buy,0.3
a0ae5c4d70745514ae71f81eda8923fa,Brazil,8-Mar-24,best_buy,0.3
a0ae5c4d70745514ae71f81eda8923fa,Brazil,8-Mar-24,best_buy,0.3
a0ae5c4d70745514ae71f81eda8923fa,Brazil,8-Mar-24,best_buy,0.3
2f1efb0e4772545808e173a166daca83,Canada,8-Mar-24,best_buy,0.45
67d9ecf7226ac6cfa57d4dd6d138c644,United States,8-Mar-24,best_buy,0.5
67d9ecf7226ac6cfa57d4dd6d138c644,United States,8-Mar-24,best_buy,0.5
d48f7f34b9ef7cd82d6f0e089ad468f8,Philippines,8-Mar-24,best_buy,19.99
d48f7f34b9ef7cd82d6f0e089ad468f8,Philippines,8-Mar-24,best_buy,19.99
6d1b41a449c3ffae7ab86d4a1ea7e75d,Indonesia,8-Mar-24,best_buy,19.99
6d1b41a449c3ffae7ab86d4a1ea7e75d,Indonesia,8-Mar-24,budget,1.99
A16A11286AC34D61A234130FEEB3FF92,United States,8-Mar-24,budget,1.99
d48f7f34b9ef7cd82d6f0e089ad468f8,Philippines,8-Mar-24,buses,3.99
6d1b41a449c3ffae7ab86d4a1ea7e75d,Indonesia,8-Mar-24,concept,14.99
67d9ecf7226ac6cfa57d4dd6d138c644,United States,8-Mar-24,designer,0.56
d48f7f34b9ef7cd82d6f0e089ad468f8,Philippines,8-Mar-24,designer,2.99
a0ae5c4d70745514ae71f81eda8923fa,Brazil,8-Mar-24,essential,0.4
718EE6B48613476993B97527006F3DE3,United States,8-Mar-24,essential,0.99
d48f7f34b9ef7cd82d6f0e089ad468f8,Philippines,8-Mar-24,hatchback,1.99
6d1b41a449c3ffae7ab86d4a1ea7e75d,Indonesia,8-Mar-24,hot_del,14.99
d48f7f34b9ef7cd82d6f0e089ad468f8,Philippines,8-Mar-24,sports,19.99
45BA0A8CA3B44461BE0BE9E023529BCD,United States,8-Mar-24,steal,9.99
6d1b41a449c3ffae7ab86d4a1ea7e75d,Indonesia,8-Mar-24,steal,9.99
6d1b41a449c3ffae7ab86d4a1ea7e75d,Indonesia,8-Mar-24,trucks,11.99
d48f7f34b9ef7cd82d6f0e089ad468f8,Philippines,8-Mar-24,vintage,5.99
239c7f389f05edeb7774b76b0f4c96be,Italy,9-Mar-24,911,11.99
bb076761225f589aabfc77b21a3e793d,Argentina,9-Mar-24,all_cars,24.99
8d4ccdcbfa6e773147baa964a22b5c91,Russia,9-Mar-24,everything,29.99
239c7f389f05edeb7774b76b0f4c96be,Italy,9-Mar-24,everything,29.99
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,everything,29.99
3F546CB3462F407B9801199586AC8FF3,United States,9-Mar-24,everything,34.99
D5F5EF8955854D5E8BC657BEC1D43F0C,United States,9-Mar-24,everything,34.99
4C9383B5C00E4BCBBDF7ED274C5FD264,United States,9-Mar-24,bargain,4.99
18a4c243ae01296083352a398ef6cd30,United States,9-Mar-24,best_buy,0.18
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,best_buy,0.71
8d4ccdcbfa6e773147baa964a22b5c91,Russia,9-Mar-24,best_buy,19.99
30B43EA256A04B36806E77FF3EA1DF43,United States,9-Mar-24,best_buy,19.99
25ff3bc04b474e377d08a02e0704061f,Uzbekistan,9-Mar-24,best_buy,19.99
bb076761225f589aabfc77b21a3e793d,Argentina,9-Mar-24,best_buy,19.99
bb076761225f589aabfc77b21a3e793d,Argentina,9-Mar-24,best_buy,19.99
bb076761225f589aabfc77b21a3e793d,Argentina,9-Mar-24,best_buy,19.99
D5F5EF8955854D5E8BC657BEC1D43F0C,United States,9-Mar-24,best_buy,19.99
2AF6C869687144B6A94B4ED881115001,United States,9-Mar-24,best_buy,19.99
239c7f389f05edeb7774b76b0f4c96be,Italy,9-Mar-24,budget,1.99
239c7f389f05edeb7774b76b0f4c96be,Italy,9-Mar-24,budget,1.99
239c7f389f05edeb7774b76b0f4c96be,Italy,9-Mar-24,budget,1.99
239c7f389f05edeb7774b76b0f4c96be,Italy,9-Mar-24,budget,1.99
239c7f389f05edeb7774b76b0f4c96be,Italy,9-Mar-24,budget,1.99
239c7f389f05edeb7774b76b0f4c96be,Italy,9-Mar-24,budget,1.99
bb076761225f589aabfc77b21a3e793d,Argentina,9-Mar-24,budget,1.99
01858C05F07E45FDB0F05842C40754C3,United States,9-Mar-24,budget,1.99
3F546CB3462F407B9801199586AC8FF3,United States,9-Mar-24,essential,0.99
25ff3bc04b474e377d08a02e0704061f,Uzbekistan,9-Mar-24,essential,0.99
bb076761225f589aabfc77b21a3e793d,Argentina,9-Mar-24,essential,0.99
C1FD45E4839D4B25851EE49C1035120D,United States,9-Mar-24,essential,0.99
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,hot_del,0.2
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,hot_del,0.2
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,hot_del,0.2
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,hot_del,0.2
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,hot_del,0.2
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,hot_del,0.2
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,hot_del,0.2
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,hot_del,0.2
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,hot_del,0.2
a3675c20e78e9fdc3d339987ed07c0f6,United States,9-Mar-24,hot_del,14.99
C1FD45E4839D4B25851EE49C1035120D,United States,9-Mar-24,steal,9.99
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,911,0.47
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,all_cars,0.48
f378ef6e2eed73e027a0605f6d638b6e,India,10-Mar-24,all_cars,0.73
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,all_cars,24.99
377e24af6b07c28f4a3c4dbe782c4c1b,Chile,10-Mar-24,all_cars,24.99
a1eb08270d7fdd78824a2db33d1ee7c2,Philippines,10-Mar-24,all_cars,24.99
f378ef6e2eed73e027a0605f6d638b6e,India,10-Mar-24,everything,0.6
31f9369fc0b4b210cb401d15e7c91642,Belgium,10-Mar-24,everything,0.66
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,everything,29.99
f863e95216740519715a6a71b2d99497,India,10-Mar-24,everything,29.99
0b3b4182864b50948531c64409a76201,Myanmar (Burma),10-Mar-24,everything,29.99
93ee6f99622971642ada29f35827ff02,India,10-Mar-24,bargain,4.99
f378ef6e2eed73e027a0605f6d638b6e,India,10-Mar-24,best_buy,0.15
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,best_buy,0.6
31f9369fc0b4b210cb401d15e7c91642,Belgium,10-Mar-24,best_buy,0.68
31f9369fc0b4b210cb401d15e7c91642,Belgium,10-Mar-24,best_buy,0.68
31f9369fc0b4b210cb401d15e7c91642,Belgium,10-Mar-24,best_buy,0.68
31f9369fc0b4b210cb401d15e7c91642,Belgium,10-Mar-24,best_buy,0.68
31f9369fc0b4b210cb401d15e7c91642,Belgium,10-Mar-24,best_buy,0.68
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,best_buy,19.99
d80e80c0d51e88d296c434e5932b3442,United States,10-Mar-24,best_buy,19.99
d80e80c0d51e88d296c434e5932b3442,United States,10-Mar-24,best_buy,19.99
d80e80c0d51e88d296c434e5932b3442,United States,10-Mar-24,best_buy,19.99
d80e80c0d51e88d296c434e5932b3442,United States,10-Mar-24,best_buy,19.99
d80e80c0d51e88d296c434e5932b3442,United States,10-Mar-24,best_buy,19.99
673d07d31b85c1f2052484d6a13fcb4e,United States,10-Mar-24,best_buy,19.99
f863e95216740519715a6a71b2d99497,India,10-Mar-24,best_buy,19.99
f863e95216740519715a6a71b2d99497,India,10-Mar-24,best_buy,19.99
f863e95216740519715a6a71b2d99497,India,10-Mar-24,best_buy,19.99
f863e95216740519715a6a71b2d99497,India,10-Mar-24,best_buy,19.99
f863e95216740519715a6a71b2d99497,India,10-Mar-24,best_buy,19.99
f863e95216740519715a6a71b2d99497,India,10-Mar-24,best_buy,19.99
f863e95216740519715a6a71b2d99497,India,10-Mar-24,best_buy,19.99
377e24af6b07c28f4a3c4dbe782c4c1b,Chile,10-Mar-24,best_buy,19.99
a1eb08270d7fdd78824a2db33d1ee7c2,Philippines,10-Mar-24,best_buy,19.99
31f9369fc0b4b210cb401d15e7c91642,Belgium,10-Mar-24,budget,0.42
a1eb08270d7fdd78824a2db33d1ee7c2,Philippines,10-Mar-24,budget,1.99
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,buses,0.47
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,concept,0.91
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,crazy,0.7
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,designer,0.78
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,essential,0.99
0269E5F6AFD040019F3A04B6C04A6E9B,United States,10-Mar-24,essential,0.99
673d07d31b85c1f2052484d6a13fcb4e,United States,10-Mar-24,essential,0.99
A0462923E2F04D6CA24B5AD64B6BB2EA,United States,10-Mar-24,essential,0.99
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,hatchback,0.63
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,hot_del,0.36
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,hot_del,0.36
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,hot_del,0.36
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,hot_del,0.36
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,hot_del,0.36
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,hot_del,0.36
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,hot_del,0.36
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,hot_del,0.36
711aec0ed78f27b1016212e2b621fddc,Togo,10-Mar-24,hot_del,14.99
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,sedan,0.66
8b36b80149936378a5fba3fad5490831,United States,10-Mar-24,sedan,5.99
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,sports,0.24
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,steal,0.83
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,trucks,0.17
f3c39249994c16a1bc69ed094df69da9,Poland,10-Mar-24,vintage,0.9
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,911,0.36
72a247e7062eb48c3d9ab94e7647264a,United States,11-Mar-24,911,11.99
e208d2e649263c385cc2710d8a77b57b,Nigeria,11-Mar-24,everything,0
3e9b34be4b7e7f2619cc49da7caaa853,India,11-Mar-24,everything,0.53
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,everything,0.61
B4A5B5B5EAB748169EACC9515919A853,Saudi Arabia,11-Mar-24,everything,34.99
c28b93a216d06e7e69098d1d5b6bb9a9,Romania,11-Mar-24,best_buy,0.22
c28b93a216d06e7e69098d1d5b6bb9a9,Romania,11-Mar-24,best_buy,0.22
3e9b34be4b7e7f2619cc49da7caaa853,India,11-Mar-24,best_buy,0.29
3e9b34be4b7e7f2619cc49da7caaa853,India,11-Mar-24,best_buy,0.29
3e9b34be4b7e7f2619cc49da7caaa853,India,11-Mar-24,best_buy,0.29
e208d2e649263c385cc2710d8a77b57b,Nigeria,11-Mar-24,best_buy,0.6
e208d2e649263c385cc2710d8a77b57b,Nigeria,11-Mar-24,best_buy,0.6
67f05e8a1bacae3c9c2dd1edfe2982b1,Brazil,11-Mar-24,best_buy,0.75
7c7de879b8cf04d7ee57717cec1d1f22,Saudi Arabia,11-Mar-24,best_buy,0.94
7c7de879b8cf04d7ee57717cec1d1f22,Saudi Arabia,11-Mar-24,best_buy,0.94
7c7de879b8cf04d7ee57717cec1d1f22,Saudi Arabia,11-Mar-24,best_buy,0.94
7c7de879b8cf04d7ee57717cec1d1f22,Saudi Arabia,11-Mar-24,best_buy,0.94
7c7de879b8cf04d7ee57717cec1d1f22,Saudi Arabia,11-Mar-24,best_buy,0.94
7c7de879b8cf04d7ee57717cec1d1f22,Saudi Arabia,11-Mar-24,best_buy,0.94
B4A5B5B5EAB748169EACC9515919A853,Saudi Arabia,11-Mar-24,best_buy,19.99
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,budget,0.44
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,budget,0.83
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,budget,0.83
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,budget,0.83
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,budget,0.83
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,budget,0.83
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,budget,0.83
3e9b34be4b7e7f2619cc49da7caaa853,India,11-Mar-24,budget,0.93
B6C09F010A814DB3B0615F3BF6F0BA09,United States,11-Mar-24,budget,1.99
976325BAA29A44F499299837ED6C4A41,United States,11-Mar-24,budget,1.99
976325BAA29A44F499299837ED6C4A41,United States,11-Mar-24,budget,1.99
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,buses,0.21
67f05e8a1bacae3c9c2dd1edfe2982b1,Brazil,11-Mar-24,buses,0.64
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,concept,0
67f05e8a1bacae3c9c2dd1edfe2982b1,Brazil,11-Mar-24,crazy,0.21
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,crazy,0.79
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,designer,0.39
c28b93a216d06e7e69098d1d5b6bb9a9,Romania,11-Mar-24,essential,0.17
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,essential,0.88
B4A5B5B5EAB748169EACC9515919A853,Saudi Arabia,11-Mar-24,essential,0.99
67f05e8a1bacae3c9c2dd1edfe2982b1,Brazil,11-Mar-24,hot_del,0.6
67f05e8a1bacae3c9c2dd1edfe2982b1,Brazil,11-Mar-24,hot_del,0.6
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,sedan,0.34
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,sports,0.62
e2ccbcea34c5217d8eceac64fdf5f4ee,Brazil,11-Mar-24,sports,0.68
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,trucks,0.93
72a247e7062eb48c3d9ab94e7647264a,United States,11-Mar-24,trucks,11.99
7c7de879b8cf04d7ee57717cec1d1f22,Saudi Arabia,11-Mar-24,vintage,0.12
82ff87f79ae5b53d5f57a763b970a9ea,India,11-Mar-24,vintage,0.73
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,everything,0.6
e97471922df34edc1a2618e26408e10d,Morocco,12-Mar-24,everything,29.99
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,best_buy,0.2
6bfde3e26a0f57427dbf9045d2850e48,Cyprus,12-Mar-24,essential,0.62
d5d67aea32982ac229ca5aa8b59a4eb7,Malaysia,14-Mar-24,everything,0.86
d5d67aea32982ac229ca5aa8b59a4eb7,Malaysia,14-Mar-24,best_buy,0.78
d5d67aea32982ac229ca5aa8b59a4eb7,Malaysia,14-Mar-24,best_buy,0.78
d5d67aea32982ac229ca5aa8b59a4eb7,Malaysia,14-Mar-24,best_buy,0.78
d5d67aea32982ac229ca5aa8b59a4eb7,Malaysia,14-Mar-24,best_buy,0.78
d5d67aea32982ac229ca5aa8b59a4eb7,Malaysia,14-Mar-24,best_buy,0.78
d5d67aea32982ac229ca5aa8b59a4eb7,Malaysia,14-Mar-24,best_buy,0.78
4ee2f9d53be2bf98ac5c1f6eefc6fcbe,Azerbaijan,14-Mar-24,best_buy,0.87
65c55977ad799ca4bd29661d9c33f9d0,United States,14-Mar-24,designer,2.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,911,11.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,all_cars,0.85
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,everything,0.63
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,best_buy,19.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,best_buy,19.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,best_buy,19.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,buses,3.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,concept,14.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,crazy,3.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,designer,2.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,hatchback,1.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,muscle,7.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,sedan,5.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,sports,19.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,SUV,9.99
ecd6cad2046c1d7233dc976da525fd70,India,15-Mar-24,trucks,11.99
